YEAR,BASIN,LOCATION,FISH,DATE,VISIT,POINT,TIME,AIR,SUN,WIND,SPECIES,DETECT,DISTANCE,DOUBLECOUNT,FLYCATCH,LAST3,OBS,SM_TEMP
2015,CENTER,CENTER2,2,6/2/15,2,4,753,,1,0.5,DEJU,C,13,,,,,4.1
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,GCRF,V,5,,,,"ON SHORE, CALLING",9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,CLNU,C,95,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,CLNU,C,95,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,CLNU,V,2,,,,HUNTING ON SHORE,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,CAFI,S,80,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,ROWR,S,90,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,DEJU,S,190,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,DEJU,S,68,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,DUFL,C,49,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,DUFL,C,39,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,MOCH,C,180,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,MOCH,S,63,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,WCSP,S,22,,,,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,HETH,V,14,,,Y,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,FOSP,S,95,,,Y,,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,DEJU,V,11,,,Y,PAIR,9.2
2015,CENTER,CENTER1,1,6/2/15,2,2,834,2,1,2,DEJU,V,11,,,Y,PAIR,9.2
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,DEJU,S,82,2,,,,12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,DEJU,S,200,,,,,12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,ROWR,S,45,,,,,12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,CLNU,V,29,,,,"GROUP: FORAGING ON SHORE, CALLING IN TREES",12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,CLNU,V,30,,,,"GROUP: FORAGING ON SHORE, CALLING IN TREES",12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,CLNU,V,31,,,,"GROUP: FORAGING ON SHORE, CALLING IN TREES",12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,CLNU,V,32,,,,"GROUP: FORAGING ON SHORE, CALLING IN TREES",12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,CLNU,C,15,,,,"GROUP: FORAGING ON SHORE, CALLING IN TREES",12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,CLNU,C,15,,,,"GROUP: FORAGING ON SHORE, CALLING IN TREES",12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,CLNU,C,15,,,,"GROUP: FORAGING ON SHORE, CALLING IN TREES",12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,DUFL,S,32,,,,ACROSS LAKE,12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,DUFL,S,40,,,,IN WOODS,12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,FOSP,S,70,,,,,12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,AMPI,C,55,,,,,12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,MOCH,S,90,,,,THEN MOVED CLOSER,12.3
2015,CENTER,CENTER1,1,6/2/15,2,1,852,2,1,2,YRWA,V,4,,,,MALE MOVED CLOSER TO SHORE,12.3
2015,BARRET,BARRETX,1,6/7/15,1,2,713,2,1,3.5,ROWR,S,65,,,,,4.4
2015,BARRET,BARRETX,1,6/7/15,1,2,713,2,1,3.5,ROWR,S,170,,,,,4.4
2015,BARRET,BARRETX,1,6/7/15,1,2,713,2,1,3.5,AMPI,V,180,,,,FORAGING ON ICE IN MIDDLE OF LAKE!,4.4
2015,BARRET,BARRETX,1,6/7/15,1,2,713,2,1,3.5,XXXX,V,FO,,,Y,GCRF?,4.4
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,DEJU,S,45,,,,,13.6
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,ROWR,S,210,,,,,13.6
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,ROWR,S,230,2,,,,13.6
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,ROWR,S,270,2,,,,13.6
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,CLNU,C,>300,,,,,13.6
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,GCRF,V,31,,,,,13.6
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,GCRF,C,150,,,Y,,13.6
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,DEJU,V,54,,,Y,FEMALE,13.6
2015,BARRET,BARRETX,1,6/7/15,1,3,742,,,,GCRF,V,60,,,Y,,13.6
2015,BARRET,BARRETX,1,6/7/15,1,1,816,4,1,0.5,ROWR,S,270,3,,,,ND
2015,BARRET,BARRETX,1,6/7/15,1,1,816,4,1,0.5,AMPI,C,205,2,,,,ND
2015,BARRET,BARRETX,1,6/7/15,1,1,816,4,1,0.5,ROWR,C,50,2,,,,ND
2015,BARRET,BARRETX,1,6/7/15,1,1,816,4,1,0.5,GCRF,C,250,,,,,ND
2015,BARRET,BARRETX,1,6/7/15,1,1,816,4,1,0.5,DEJU,S,210,,,,,ND
2015,BARRET,BARRETX,1,6/7/15,1,1,816,4,1,0.5,AMPI,V,38,,,,,ND
2015,BARRET,BARRET1,1,6/7/15,1,1,913,3,1,1,AMPI,C,65,,,,,21.7
2015,BARRET,BARRET1,1,6/7/15,1,1,913,3,1,1,AMPI,C,65,,,,,21.7
2015,BARRET,BARRET1,1,6/7/15,1,1,913,3,1,1,GCRF,V,70,,,,,21.7
2015,BARRET,BARRET1,1,6/7/15,1,1,913,3,1,1,ROWR,S,40,,,,,21.7
2015,BARRET,BARRET1,1,6/7/15,1,1,913,3,1,1,WCSP,S,38,,,,,21.7
2015,BARRET,BARRET1,1,6/7/15,1,1,913,3,1,1,GCRF,S,110,,,,,21.7
2015,BARRET,BARRET1,1,6/7/15,1,1,913,3,1,1,DEJU,C,58,,,Y,,21.7
2015,BARRET,BARRET1,1,6/7/15,1,2,943,5,1,1,AMPI,S,29,,,,,18.3
2015,BARRET,BARRET1,1,6/7/15,1,2,943,5,1,1,WCSP,C,25,,,,,18.3
2015,BARRET,BARRET1,1,6/7/15,1,2,943,5,1,1,ROWR,S,230,1,,,,18.3
2015,BARRET,BARRET1,1,6/7/15,1,2,943,5,1,1,WCSP,S,250,1,,,,18.3
2015,BARRET,BARRET1,1,6/7/15,1,2,943,5,1,1,ROWR,V,37,,,,PAIR,18.3
2015,BARRET,BARRET1,1,6/7/15,1,2,943,5,1,1,ROWR,S,37,,,,PAIR,18.3
2015,AMPHIT,AMPHIT2,2,6/8/15,1,2,726,3,1,1,ROWR,S,65,,,,,17.4
2015,AMPHIT,AMPHIT2,2,6/8/15,1,2,726,3,1,1,ROWR,S,130,,,,,17.4
2015,AMPHIT,AMPHIT2,2,6/8/15,1,2,726,3,1,1,HETH,S,55,,,,ON STEEP VEG SLOPE OPPOSITE OF POINT,17.4
2015,AMPHIT,AMPHIT2,2,6/8/15,1,2,726,3,1,1,YRWA,S,38,,,,ON STEEP VEG SLOPE OPPOSITE OF POINT,17.4
2015,AMPHIT,AMPHIT2,2,6/8/15,1,1,748,3,1,2,ROWR,S,43,2,,,,23.7
2015,AMPHIT,AMPHIT2,2,6/8/15,1,1,748,3,1,2,CLNU,C,>300,,,,,23.7
2015,AMPHIT,AMPHIT2,2,6/8/15,1,1,748,3,1,2,HETH,S,>300,,,,,23.7
2015,AMPHIT,AMPHIT2,2,6/8/15,1,1,748,3,1,2,DEJU,S,48,,,,,23.7
2015,AMPHIT,AMPHIT2,2,6/8/15,1,1,748,3,1,2,ROWR,S,51,,,,CS WITH 1ST ROWR,23.7
2015,AMPHIT,AMPHIT2,2,6/8/15,1,1,748,3,1,2,YRWA,S,45,2,,,,23.7
2015,AMPHIT,AMPHIT2,2,6/8/15,1,1,748,3,1,2,AMRO,C,200,,,,,23.7
2015,AMPHIT,AMPHIT2,2,6/8/15,1,1,748,3,1,2,WCSP,S,150,,,Y,,23.7
2015,AMPHIT,AMPHIT2,2,6/8/15,1,3,816,7,1,2.5,YRWA,S,180,1,,,,27.2
2015,AMPHIT,AMPHIT2,2,6/8/15,1,3,816,7,1,2.5,ROWR,S,190,1,,,,27.2
2015,AMPHIT,AMPHIT2,2,6/8/15,1,3,816,7,1,2.5,HETH,S,>300,1,,,,27.2
2015,AMPHIT,AMPHIT2,2,6/8/15,1,4,838,3,1,2.5,GCRF,C,300,,,,ACROSS LAKE,28.4
2015,AMPHIT,AMPHIT2,2,6/8/15,1,4,838,3,1,2.5,GCRF,C,300,,,,ACROSS LAKE,28.4
2015,AMPHIT,AMPHIT2,2,6/8/15,1,4,838,3,1,2.5,CLNU,C,210,,,,,28.4
2015,AMPHIT,AMPHIT2,2,6/8/15,1,4,838,3,1,2.5,ROWR,S,39,,,,UPSLOPE,28.4
2015,AMPHIT,AMPHIT2,2,6/8/15,1,5,901,2,1,2.5,WCSP,V,16,,,,FLEW TO WILLOW-- NEST?,29.5
2015,AMPHIT,AMPHIT2,2,6/8/15,1,5,901,2,1,2.5,GCRF,V,12,,,,PAIR-- FLEW TO TALUS TOGETHER,29.5
2015,AMPHIT,AMPHIT2,2,6/8/15,1,5,901,2,1,2.5,GCRF,V,12,,,,PAIR-- FLEW TO TALUS TOGETHER,29.5
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),AMPI,C,22,,,,ALARM CALL,7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),GCRF,V,11,,,,WATER'S EDGE,7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),GCRF,V,11,,,,WATER'S EDGE,7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),GCRF,V,6,,,,WATER'S EDGE,7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),DEJU,V,6,,,,PAIR FORAGING ON GRASS,7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),DEJU,V,6,,,,PAIR FORAGING ON GRASS,7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),ROWR,S,130,,,,,7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),GCRF,C,6,,,,"JOINED BRIEFLY BY GCRF ABOVE, THEN FLEW TO UPPER POND",7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,1,722,2,1,0(4),GCRF,C,6,,,,"JOINED BRIEFLY BY GCRF ABOVE, THEN FLEW TO UPPER POND",7.4
2015,AMPHIT,AMPHIT1,1,6/9/15,1,2,744,3,1,2(4),AMPI,C,220,,,,,8.2
2015,AMPHIT,AMPHIT1,1,6/9/15,1,2,744,3,1,2(4),GCRF,C,>300,,,,,8.2
2015,AMPHIT,AMPHIT1,1,6/9/15,1,2,744,3,1,2(4),GCRF,C,>300,,,,,8.2
2015,AMPHIT,AMPHIT1,1,6/9/15,1,2,744,3,1,2(4),ROWR,S,220,,,Y,TO THE SOUTH,8.2
2015,AMPHIT,AMPHIT1,1,6/9/15,1,2,744,3,1,2(4),GCRF,V,14,,,Y,FORAGING FOR INSECTS ON ICE!,8.2
2015,AMPHIT,AMPHIT1,1,6/9/15,1,3,803,4,0,3.5,GCRF,V,12,2,,,"MALE CHASED FEMALE-- ATTEMPTED COPULATION, DID NOT SEE FEMALE SOLICIT. ",8.9
2015,AMPHIT,AMPHIT1,1,6/9/15,1,3,803,4,0,3.5,GCRF,V,12,2,,,"MALE CHASED FEMALE-- ATTEMPTED COPULATION, DID NOT SEE FEMALE SOLICIT. ",8.9
2015,AMPHIT,AMPHIT1,1,6/9/15,1,3,803,4,0,3.5,ROWR,S,49,2,,Y,,8.9
2015,AMPHIT,AMPHIT1,1,6/9/15,1,3,803,4,0,3.5,GCRF,V,37,2,Y,Y,,8.9
2015,AMPHIT,AMPHIT1,1,6/9/15,1,4,819,4,0,4,AMPI,C,15,3,,,ALARM CALL,9.8
2015,AMPHIT,AMPHIT1,1,6/9/15,1,4,819,4,0,4,GCRF,V,49,3,,,,9.8
2015,AMPHIT,AMPHIT1,1,6/9/15,1,4,819,4,0,4,GCRF,C,45,3,,,,9.8
2015,AMPHIT,AMPHIT1,1,6/9/15,1,4,819,4,0,4,ROWR,S,>300,3,,,,9.8
2015,AMPHIT,AMPHIT1,1,6/9/15,1,4,819,4,0,4,GCRF,V,18,,,,FORAGE ON GRASS,9.8
2015,WRIGHT,WRIGHT1,1,6/20/15,1,1,651,7,1,2(4),GCRF,C,FO,,,,,9.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,1,651,7,1,2(4),ROWR,S,170,,,,SAME FROM N/S SHORES?,9.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,1,651,7,1,2(4),WCSP,C,100,,,,,9.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,1,651,7,1,2(4),GCRF,V,FO,,,Y,,9.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,1,651,7,1,2(4),BRBL,V,62,,,Y,FORAGING ON SHORELINE,9.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,2,740,11,1,0.5,WCSP,C,13,,,,PAIR,21.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,2,740,11,1,0.5,WCSP,C,13,,,,PAIR,21.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,2,740,11,1,0.5,WCSP,V,55,,,,,21.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,2,740,11,1,0.5,WCSP,V,55,,,,,21.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,2,740,11,1,0.5,GCRF,V,35,,,,,21.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,2,740,11,1,0.5,GCRF,V,35,,,,,21.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,2,740,11,1,0.5,GCRF,V,35,,,,,21.2
2015,WRIGHT,WRIGHT1,1,6/20/15,1,3,808,12,1,0.5,GCRF,V,46,,,,GROUP,24.9
2015,WRIGHT,WRIGHT1,1,6/20/15,1,3,808,12,1,0.5,GCRF,V,46,,,,GROUP,24.9
2015,WRIGHT,WRIGHT1,1,6/20/15,1,3,808,12,1,0.5,GCRF,V,46,,,,GROUP,24.9
2015,WRIGHT,WRIGHT1,1,6/20/15,1,3,808,12,1,0.5,GCRF,V,46,,,,GROUP,24.9
2015,WRIGHT,WRIGHT1,1,6/20/15,1,3,808,12,1,0.5,WCSP,V,70,,,,,24.9
2015,WRIGHT,WRIGHT1,1,6/20/15,1,3,808,12,1,0.5,ROWR,C,80,,,,,24.9
2015,WRIGHT,WRIGHT2,2,6/20/15,1,1,852,13,1,0,DUFL,S,70,,,,,47.5
2015,WRIGHT,WRIGHT2,2,6/20/15,1,1,852,13,1,0,MOBL,S,95,,,,,47.5
2015,WRIGHT,WRIGHT2,2,6/20/15,1,1,852,13,1,0,GCRF,C,8,,,,,47.5
2015,WRIGHT,WRIGHT2,2,6/20/15,1,1,852,13,1,0,XXXX,V,33,,,,NM CARRY-- WARBLER?,47.5
2015,WRIGHT,WRIGHT2,2,6/20/15,1,1,852,13,1,0,WCSP,S,51,,,,N SIDE,47.5
2015,WRIGHT,WRIGHT2,2,6/20/15,1,1,852,13,1,0,WCSP,S,100,,,,S SIDE,47.5
2015,WRIGHT,WRIGHT2,2,6/20/15,1,1,852,13,1,0,ROWR,C,150,,,,ACROSS LAKE,47.5
2015,WRIGHT,WRIGHT2,2,6/20/15,1,1,852,13,1,0,ROWR,S,85,,,,SOUNDED LIKE VATH AT TIMES,47.5
2015,UPKERN,UPKERN1,1,6/22/15,1,1,703,4,0,0,GCRF,V,14,,,,FAR SHORE,3.1
2015,UPKERN,UPKERN1,1,6/22/15,1,1,703,4,0,0,ROWR,S,150,,,,ACROSS LAKE,3.1
2015,UPKERN,UPKERN1,1,6/22/15,1,1,703,4,0,0,AMPI,V,67,,,,SITTING ON ROCK,3.1
2015,UPKERN,UPKERN1,1,6/22/15,1,1,703,4,0,0,ROWR,S,90,,,,,3.1
2015,UPKERN,UPKERN1,1,6/22/15,1,1,703,4,0,0,DEJU,S,140,,,,,3.1
2015,UPKERN,UPKERN1,1,6/22/15,1,1,703,4,0,0,AMPI,V,31,,,,NM CARRY OR FOOD CARRY,3.1
2015,UPKERN,UPKERN1,1,6/22/15,1,1,703,4,0,0,GCRF,V,6,,,Y,,3.1
2015,UPKERN,UPKERN1,1,6/22/15,1,1,703,4,0,0,ROWR,S,200,,,Y,,3.1
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,FOSP,S,38,2,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,AMRO,V,11,2,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,AMRO,V,90,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,DUFL,S,26,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,CLNU,C,40,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,DEJU,V,29,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,DEJU,S,45,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,XXSP,C,2,,,,WCSP OR DEJU,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,GCRF,C,52,,,,ON WATER,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,GCRF,V,63,,,,"LATER, FORAGING NEAR LAKE",5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,GCRF,V,63,,,,"LATER, FORAGING NEAR LAKE",5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,GCRF,V,63,,,,"LATER, FORAGING NEAR LAKE",5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,CLNU,C,220,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,CLNU,C,220,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,HETH,S,69,2,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,CAFI,C,FO,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,CAFI,C,FO,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,CAFI,C,FO,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,1,704,4,0,0,CAFI,C,FO,,,,,5.2
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,CLNU,C,70,,,,,4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,MOCH,S,90,,,,,4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,MOCH,S,150,,,,,4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,HETH,S,110,,,,,4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,HETH,S,69,,,,,4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,NOFL,C,>300,,,,,4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,AMRO,V,130,,,,"PAIR NEAR LAKE, FAR SIDE",4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,AMRO,V,130,,,,"PAIR NEAR LAKE, FAR SIDE",4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,FOSP,S,160,,,,,4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,YRWA,S,65,,,Y,,4.9
2015,CENTER,CENTER1,1,6/23/15,3,2,643,2,0,0,FOSP,S,220,,,Y,,4.9
2015,CENTER,CENTER2,2,6/23/15,3,4,815,10,1,1.5,ROWR,C,25,,,,,13.8
2015,CENTER,CENTER2,2,6/23/15,3,4,815,10,1,1.5,WCSP,S,155,,,,NEAR OUTLET,13.8
