Site,basin,fish,Timestamp,day,time,Yr,Mo,Day,Hr,Min,Sec,ACIout,BKdB_low,BKdB_bird,avgAMP,L10AMP,Hf,Ht,EI,Rough,ADI_step,Eveness_step,AR,wind
BARRET1,BARRET,fishless,2015-07-12T09:10:00Z,2015-07-12,09:10:00,2015,7,12,9,10,0,0.196055922651695,53.2155397432054,30.1073177214505,0.422764595541011,0.320667234263285,0.918588459111905,0.996257110718077,0.915150284213797,1.33734809027778,1.81102931798117,0.450793650793651,0.68495867768595,FALSE
BARRET1,BARRET,fishless,2015-07-09T08:00:00Z,2015-07-09,08:00:00,2015,7,9,8,0,0,0.123811556117477,43.7712099335555,38.2713954428545,0.41245752147381,0.400903180675611,0.871199427272023,0.999356141596066,0.870638498199271,0.33482088522861,1.16828245017656,0.711111111111111,0.570247933884298,FALSE
BARRET2,BARRET,fish,2015-07-12T07:10:00Z,2015-07-12,07:10:00,2015,7,12,7,10,0,0.228643220252074,37.7872695682548,32.4560974793914,0.349499617867076,0.332080017641069,0.990690053874698,0.9934886593148,0.984239333420481,0.645853835788581,1.10285925870267,0.742063492063492,3.5395041322314,FALSE
UPKERN1,UPKERN,fishless,2015-07-11T07:50:00Z,2015-07-11,07:50:00,2015,7,11,7,50,0,0.21030621777103,34.4177294733976,30.2618209899229,0.326010687993622,0.315886661138161,0.947390452586832,0.930280542971958,0.881338904638927,1.11307813846596,0.363043582645852,0.85679012345679,0.348099173553719,FALSE
CENTER1,CENTER,fishless,2015-07-11T07:10:00Z,2015-07-11,07:10:00,2015,7,11,7,10,0,0.505108058942751,33.7028517335555,31.1351287301423,0.321293468340268,0.307560189093558,0.926829110223647,0.838629407200558,0.777266147283078,10.7677371674281,1.75735959054009,0.446633825944171,0.148099173553719,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-11T06:20:00Z,2015-07-11,06:20:00,2015,7,11,6,20,0,0.417350431772258,29.5145263711453,30.9984880134286,0.306265160532464,0.294818251406142,0.923625036309641,0.889105356248293,0.821199966947926,9.16179193167906,1.9490065925357,0.311111111111111,0.035702479338843,FALSE
UPKERN2,UPKERN,fish,2015-07-12T09:00:00Z,2015-07-12,09:00:00,2015,7,12,9,0,0,0.396256915887209,43.757919308614,23.2178337479797,0.379686846847967,0.299126040380214,0.953370634434404,0.969777816000616,0.924557691700918,3.40105,1.60701327367373,0.579365079365079,0.0218181818181818,FALSE
CENTER2,CENTER,fish,2015-07-11T07:30:00Z,2015-07-11,07:30:00,2015,7,11,7,30,0,0.867645146777557,36.3985928492541,47.9738361025291,0.348383817365028,0.323531796671407,0.48883532351524,0.344102477320552,0.168209445823388,17.8671866675774,1.80249087382936,0.484848484848485,0.247603305785124,FALSE
WRIGHT2,WRIGHT,fish,2015-07-11T08:30:00Z,2015-07-11,08:30:00,2015,7,11,8,30,0,0.193156764003146,48.593166014705,29.1765070731562,0.393073834487261,0.303103315373305,0.808323562450782,0.999502008285239,0.807921024013835,1.45701181780679,1.19427268434832,0.701754385964912,1.99933884297521,FALSE
UPKERN2,UPKERN,fish,2015-07-08T07:00:00Z,2015-07-08,07:00:00,2015,7,8,7,0,0,0.460246735536011,52.1650169674644,25.4419927917672,0.407863822477269,0.283471105775304,0.920765364068316,0.977836435717211,0.900357921732422,3.0060546875,1.14151243651771,0.73047304730473,0.462809917355372,FALSE
UPKERN2,UPKERN,fish,2015-07-12T09:10:00Z,2015-07-12,09:10:00,2015,7,12,9,10,0,0.342867373353444,44.894390554493,22.7048850350579,0.365861519159795,0.28544984143323,0.945382212832974,0.997835545167388,0.943335975733743,2.97860995721992,1.22919147585242,0.702508960573477,0.527603305785124,FALSE
WRIGHT2,WRIGHT,fish,2015-07-09T08:20:00Z,2015-07-09,08:20:00,2015,7,9,8,20,0,0.235147109190476,48.8769223796724,28.4003112818498,0.382423840749496,0.309804661567666,0.890250681635174,0.998220291348945,0.88866629479546,1.70729719338716,1.55405559688808,0.585185185185185,1.00561983471074,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-11T06:10:00Z,2015-07-11,06:10:00,2015,7,11,6,10,0,0.133072394393523,28.9804623758934,28.5000160991343,0.300787580362101,0.29227907173843,0.855933985511563,0.999977625167491,0.855914834131998,0.647698875468556,0,NaN,0.0459504132231405,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-10T06:40:00Z,2015-07-10,06:40:00,2015,7,10,6,40,0,0.450707109003425,44.6186785931445,34.5686919822916,0.359528554435651,0.302530028706907,0.556231278072002,0.701739602216253,0.390329515814485,1.53520313942752,1.27182520290683,0.652601969057665,0.0971900826446281,FALSE
BARRET2,BARRET,fish,2015-07-12T06:50:00Z,2015-07-12,06:50:00,2015,7,12,6,50,0,0.252679601549315,53.3832363709426,30.2185723983347,0.469170031163578,0.376522118619503,0.966389101331771,0.988957618665181,0.955717864357053,1.22851340728448,1.396566591495,0.603773584905661,1.32363636363636,FALSE
WRIGHT2,WRIGHT,fish,2015-07-09T08:50:00Z,2015-07-09,08:50:00,2015,7,9,8,50,0,0.532457844011267,56.0546945004148,34.901229139362,0.446928366484567,0.323058662250761,0.57406806648608,0.842025276284323,0.483379822288949,3.44646346667865,1.14206375560229,0.730960086299892,0.674380165289256,FALSE
CENTER2,CENTER,fish,2015-07-10T08:50:00Z,2015-07-10,08:50:00,2015,7,10,8,50,0,0.215509275179821,36.6377052236539,29.6766025430514,0.336533801632238,0.321900322196668,0.946978954315014,0.992714641341299,0.940079872990588,1.40448035461291,1.23593614564743,0.691358024691358,0.927272727272727,FALSE
BARRET2,BARRET,fish,2015-07-10T09:10:00Z,2015-07-10,09:10:00,2015,7,10,9,10,0,0.267096343799094,44.862782466524,31.7602607980409,0.383957058193461,0.341254683380048,0.93436963051868,0.945823261985744,0.883748531837593,1.78057870335863,1.21158152552203,0.71260086902545,0.947768595041322,FALSE
BARRET2,BARRET,fish,2015-07-08T08:50:00Z,2015-07-08,08:50:00,2015,7,8,8,50,0,0.41055822254599,57.2456066926359,30.5611677702121,0.434820023807025,0.319153929053853,0.896831478040515,0.954392594232359,0.855929320916328,2.20289870449554,1.22844605677753,0.672738312082574,0.418181818181818,FALSE
CENTER1,CENTER,fishless,2015-07-12T06:20:00Z,2015-07-12,06:20:00,2015,7,12,6,20,0,0.165317467256145,32.3846508946381,27.9954325231537,0.310881454670918,0.297414209127965,0.905342770526019,0.998594504212892,0.904070315076156,1.27095486111111,1.04335342694229,0.722222222222222,0.334545454545455,FALSE
CENTER1,CENTER,fishless,2015-07-12T08:50:00Z,2015-07-12,08:50:00,2015,7,12,8,50,0,0.163894703615528,52.8623691880357,28.3792184157771,0.40697593953464,0.306657389856509,0.853488627447327,0.999325007954946,0.852912529413256,1.62536904419446,1.51710639706103,0.574074074074074,1.52264462809917,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-12T09:00:00Z,2015-07-12,09:00:00,2015,7,12,9,0,0,0.186236174197299,34.7092680100563,28.9348733044234,0.318303975600019,0.293777079681442,0.836067393953523,0.996479936799695,0.833124383887092,2.03494861966063,1.58378348982683,0.576388888888889,0.799669421487603,FALSE
UPKERN2,UPKERN,fish,2015-07-10T06:30:00Z,2015-07-10,06:30:00,2015,7,10,6,30,0,0.196638131137531,31.4606552086966,26.4762127099498,0.28177274239215,0.27650473815892,0.879062149600298,0.999154362840508,0.878318781981093,0.941420628083639,0.655975732336547,0.825396825396825,1.55305785123967,FALSE
UPKERN2,UPKERN,fish,2015-07-12T06:20:00Z,2015-07-12,06:20:00,2015,7,12,6,20,0,0.202006005302276,35.8722240420721,25.6791772091794,0.308685062457939,0.277707121627758,0.876057481613913,0.999650133123844,0.875750978119488,1.31128099173554,0,NaN,3.9596694214876,FALSE
CENTER1,CENTER,fishless,2015-07-12T09:10:00Z,2015-07-12,09:10:00,2015,7,12,9,10,0,0.226548691773806,58.6833530868584,29.0243122627956,0.491157417245881,0.363991344028726,0.837151231937738,0.988937497264548,0.82789024414444,1.60439909297052,1.28564530710317,0.674199623352166,1.88264462809917,FALSE
CENTER1,CENTER,fishless,2015-07-12T07:50:00Z,2015-07-12,07:50:00,2015,7,12,7,50,0,0.591410547789909,52.9968887945181,30.2513381663849,0.410674958161457,0.303248846585256,0.930070212090039,0.898331269573796,0.835511154419615,3.26588866973482,1.60188881215345,0.548922056384743,0.0846280991735537,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-11T09:00:00Z,2015-07-11,09:00:00,2015,7,11,9,0,0,0.181109052672502,37.1291554563077,29.1063950734253,0.320909430970458,0.288960891299726,0.83587536888577,0.983089167361466,0.821740020415869,1.8227086316096,2.04673853269455,0.208333333333333,0.741818181818182,FALSE
CENTER2,CENTER,fish,2015-07-11T06:30:00Z,2015-07-11,06:30:00,2015,7,11,6,30,0,0.590238985037046,36.601007487755,45.7653392882868,0.348144421433431,0.324712518772058,0.419175663533577,0.389770404389426,0.163382267885688,16.6228790283203,1.99597484865588,0.336472065285625,0.340495867768595,FALSE
BARRET2,BARRET,fish,2015-07-11T07:00:00Z,2015-07-11,07:00:00,2015,7,11,7,0,0,0.237579539419845,36.8897313754721,33.3844800982554,0.350273985878983,0.339727979368286,0.992749090452598,0.989905207412293,0.982727494292843,1.33699344281664,1.55147958653859,0.586666666666667,3.40363636363636,FALSE
AMPHIT2,AMPHIT,fish,2015-07-09T09:10:00Z,2015-07-09,09:10:00,2015,7,9,9,10,0,0.193529175544017,53.1189746179385,31.2097480424023,0.417827985013481,0.363580222638387,0.952088221059287,0.990672671435404,0.943207781398985,0.826634109691961,1.11868384229555,0.722222222222222,0.885619834710744,FALSE
CENTER2,CENTER,fish,2015-07-12T07:30:00Z,2015-07-12,07:30:00,2015,7,12,7,30,0,0.250591670844529,50.4921398242723,29.3893072742867,0.351962035514014,0.316175963691966,0.925306961680469,0.981129625938364,0.907846073191722,2.4588414945906,1.74760127617352,0.488215488215488,0.108429752066116,FALSE
AMPHIT2,AMPHIT,fish,2015-07-11T07:00:00Z,2015-07-11,07:00:00,2015,7,11,7,0,0,0.196017854721926,39.2383362255757,31.3449582147787,0.366141905569961,0.36017270818782,0.943198038669983,0.99741925122107,0.940763881483396,1.01109734344576,1.39877281643863,0.6415770609319,2.08925619834711,FALSE
UPKERN2,UPKERN,fish,2015-07-10T08:00:00Z,2015-07-10,08:00:00,2015,7,10,8,0,0,0.269647722131262,31.3888777860043,25.033477843664,0.278799135645276,0.268635483910634,0.923049427600359,0.997001505731216,0.920281669181896,1.81562669099937,1.39892039375942,0.64327485380117,0.325289256198347,FALSE
CENTER1,CENTER,fishless,2015-07-10T06:50:00Z,2015-07-10,06:50:00,2015,7,10,6,50,0,0.291583726606889,40.0357565384061,28.7066346294172,0.335799411261609,0.301450678060895,0.942627869018352,0.967337743251469,0.911839515542154,2.85400999615532,1.56175670561465,0.582375478927203,0.430413223140496,FALSE
CENTER1,CENTER,fishless,2015-07-09T07:40:00Z,2015-07-09,07:40:00,2015,7,9,7,40,0,0.232340533663368,54.7300256722757,28.5728072105233,0.374633615796914,0.302094365239896,0.910164987237093,0.986886392657379,0.898229440977465,1.16581726074219,1.61669022602537,0.551282051282051,0.899173553719008,FALSE
UPKERN1,UPKERN,fishless,2015-07-10T06:50:00Z,2015-07-10,06:50:00,2015,7,10,6,50,0,0.185005194094821,35.7308707601233,29.3395505760473,0.331606467518926,0.313574352734331,0.96451743082475,0.998029482719629,0.962616832560091,1.03873546934736,1.21786246637135,0.692307692307693,1.39371900826446,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-12T07:30:00Z,2015-07-12,07:30:00,2015,7,12,7,30,0,0.135065869398743,34.1015074284953,28.5394361529557,0.318688990559323,0.30076540166685,0.854175744975225,0.999974923174529,0.854154324959146,0.608439187291283,0,NaN,0.327933884297521,FALSE
BARRET1,BARRET,fishless,2015-07-11T08:50:00Z,2015-07-11,08:50:00,2015,7,11,8,50,0,0.331133829227739,46.7372648676254,48.1280839655958,0.368723571080741,0.322693823799717,0.292859673305366,0.241963215229406,0.0708612681639998,2.01554863683817,1.76597000457218,0.48424543946932,0.0155371900826446,FALSE
UPKERN2,UPKERN,fish,2015-07-09T06:20:00Z,2015-07-09,06:20:00,2015,7,9,6,20,0,0.234572270450612,32.0013966027976,26.5978536475864,0.284801360587302,0.276053810029062,0.886000050155394,0.996672604563683,0.883051977631931,1.18929775838127,1.14350936174431,0.72,2.09454545454545,FALSE
BARRET2,BARRET,fish,2015-07-09T08:00:00Z,2015-07-09,08:00:00,2015,7,9,8,0,0,0.393478653072085,47.6052960498503,33.9010521578992,0.410051487364355,0.365378099114732,0.934944632625594,0.891358690747598,0.833371023658644,1.98003377744417,1.37731780249145,0.660939289805269,0.059504132231405,FALSE
WRIGHT1,WRIGHT,fishless,2015-07-09T07:40:00Z,2015-07-09,07:40:00,2015,7,9,7,40,0,0.148928101791841,54.2125063013107,28.4729207217921,0.447725378914959,0.363271444059782,0.88643890307099,0.999933552922179,0.886380001796214,1.09209695745487,0.693147180559945,0.777777777777778,1.21652892561983,FALSE
WRIGHT2,WRIGHT,fish,2015-07-12T06:40:00Z,2015-07-12,06:40:00,2015,7,12,6,40,0,0.200499353890107,38.8215897339637,28.1303565036932,0.331086979600545,0.296214063156881,0.89692561661492,0.998660997967211,0.895724631391012,1.81584775086505,1.22892105115725,0.691358024691358,0.0575206611570248,FALSE
WRIGHT2,WRIGHT,fish,2015-07-11T06:20:00Z,2015-07-11,06:20:00,2015,7,11,6,20,0,0.21288241369751,55.2837470313951,28.3433301603793,0.390253123553964,0.306110178429649,0.904873863238598,0.998183739435521,0.90323037652497,1.393645314622,1.10234527388423,0.717948717948718,0.23603305785124,FALSE
CENTER2,CENTER,fish,2015-07-11T06:50:00Z,2015-07-11,06:50:00,2015,7,11,6,50,0,1.22175389266932,37.143752035629,53.0649796494503,0.363274781700571,0.329723462081295,0.39370348693488,0.486502609886885,0.191537773915386,36.7216709141274,2.12166048746566,0.193528693528693,0.590082644628099,FALSE
AMPHIT2,AMPHIT,fish,2015-07-10T07:10:00Z,2015-07-10,07:10:00,2015,7,10,7,10,0,0.625023711409522,40.6531273206222,38.6184977055193,0.38344372133922,0.372696700061623,0.8437534189392,0.659970769751607,0.556852593377854,15.8576365560333,1.62342332897048,0.537421694691725,0.0350413223140496,FALSE
CENTER1,CENTER,fishless,2015-07-11T07:20:00Z,2015-07-11,07:20:00,2015,7,11,7,20,0,0.436481600519166,40.957940048874804,29.3962453730918,0.351580474164026,0.311739023127652,0.97064355701609,0.970865185383601,0.942364036923825,5.68370330170512,1.75312572659542,0.465465465465466,0.386776859504132,FALSE
UPKERN2,UPKERN,fish,2015-07-08T06:20:00Z,2015-07-08,06:20:00,2015,7,8,6,20,0,0.394269824249487,56.1618012498669,25.172787033177,0.398551630289878,0.28466063270516,0.900698976701881,0.992531116106038,0.893971760621485,3.18313086419753,1.66646882656676,0.547425474254743,0.741157024793388,FALSE
CENTER2,CENTER,fish,2015-07-10T07:50:00Z,2015-07-10,07:50:00,2015,7,10,7,50,0,0.215552468720512,37.8013044874626,30.1493484758631,0.345112426435911,0.326656279437355,0.957427501886082,0.986878310687752,0.944864435667331,1.10616367759225,1.49111148467323,0.617283950617284,1.33157024793388,FALSE
BARRET1,BARRET,fishless,2015-07-09T08:30:00Z,2015-07-09,08:30:00,2015,7,9,8,30,0,0.105051381152511,43.7866870678294,37.8602234328237,0.409038112450074,0.397385188816913,0.865008150765335,0.999663298049911,0.864716900834129,0.357889273356401,0,0.888888888888889,0.349090909090909,FALSE
