Site,basin,fish,Timestamp,day,time,Yr,Mo,Day,Hr,Min,Sec,ACIout,BKdB_low,BKdB_bird,avgAMP,L10AMP,Hf,Ht,EI,Rough,ADI_step,Eveness_step,AR,wind
UPKERN1,UPKERN,fishless,2015-07-12T07:10:00Z,2015-07-12,07:10:00,2015,7,12,7,10,0,0.150645976718364,46.1427929564079,28.2584290447108,0.387806337897302,0.318077705709655,0.916489212184281,0.999878880576614,0.916378207539362,0.743105477591672,0,0.888888888888889,0.211570247933884,FALSE
CENTER1,CENTER,fishless,2015-07-10T08:20:00Z,2015-07-10,08:20:00,2015,7,10,8,20,0,0.170603931714896,45.42496516177,28.3619063010845,0.395590107858453,0.329018636962506,0.899844158817007,0.990737680735872,0.891509514930083,1.10337547623092,1.35220939923383,0.648148148148148,0.698181818181818,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-12T08:10:00Z,2015-07-12,08:10:00,2015,7,12,8,10,0,0.140021479801364,33.9511625508246,28.6172584326827,0.316075838983939,0.297138468304827,0.848206739400078,0.999920639870597,0.848139425603479,0.716088780522788,0.693147180559945,0.777777777777778,0.793388429752066,FALSE
UPKERN2,UPKERN,fish,2015-07-10T09:10:00Z,2015-07-10,09:10:00,2015,7,10,9,10,0,0.273036034742836,32.589959640087,24.3302787702175,0.282350413077135,0.268859661702168,0.923322413128713,0.997200010638198,0.920737120194439,1.70430039645464,1.34189521299794,0.666666666666666,0.217520661157025,FALSE
UPKERN2,UPKERN,fish,2015-07-09T06:40:00Z,2015-07-09,06:40:00,2015,7,9,6,40,0,0.204680966993511,33.3235783594159,26.5597650496448,0.29485613191616,0.281148827199525,0.877729051080669,0.999623959405106,0.877398989326145,1.11906153682644,0.325082973391448,0.866666666666667,4.56264462809917,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-12T07:00:00Z,2015-07-12,07:00:00,2015,7,12,7,0,0,0.204079157676309,34.3107047782577,28.9348452629244,0.319426278662336,0.298989778400928,0.89110054272234,0.985753945179376,0.87840587554003,3.12636717423162,1.69967689875673,0.440740740740741,0.191735537190083,FALSE
WRIGHT1,WRIGHT,fishless,2015-07-09T08:50:00Z,2015-07-09,08:50:00,2015,7,9,8,50,0,0.169730091579904,50.9051971536899,28.7608320419222,0.400254085395204,0.340745027691619,0.877645929095078,0.99277546022294,0.871305341170155,1.08673262382572,1.02965301406457,0.733333333333334,0.941157024793388,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-10T06:50:00Z,2015-07-10,06:50:00,2015,7,10,6,50,0,0.272902295549903,44.5509298996932,29.4722952756786,0.367122363991027,0.306992196193772,0.911136639541727,0.967774174534654,0.881774509220773,4.30327929803688,1.78264817005288,0.444444444444445,0.466115702479339,FALSE
WRIGHT2,WRIGHT,fish,2015-07-10T08:20:00Z,2015-07-10,08:20:00,2015,7,10,8,20,0,0.224786079992335,43.6170993107675,29.2211043175698,0.356267669683046,0.302415858947033,0.82669373560236,0.990975530001513,0.819233262787479,1.60292725797728,1.14549081296617,0.729166666666667,1.3504132231405,FALSE
WRIGHT1,WRIGHT,fishless,2015-07-10T06:40:00Z,2015-07-10,06:40:00,2015,7,10,6,40,0,0.131967106930093,38.1484016453923,28.4577103427696,0.352707196090747,0.343667793345221,0.900306808529986,0.999964290278664,0.900274658824737,0.52828792980308,0,0.888888888888889,0.740495867768595,FALSE
WRIGHT2,WRIGHT,fish,2015-07-09T06:50:00Z,2015-07-09,06:50:00,2015,7,9,6,50,0,0.181213259641129,55.6132667665216,28.2602718671778,0.397187043431473,0.30301169246306,0.892600867003999,0.995180913806119,0.888299346489174,1.38167467583022,1.47704540483989,0.61437908496732,0.208264462809917,FALSE
WRIGHT2,WRIGHT,fish,2015-07-12T06:10:00Z,2015-07-12,06:10:00,2015,7,12,6,10,0,0.363538100462127,34.8652517315936,28.9901401673673,0.319613391141765,0.300275283739414,0.922163147338858,0.98065297240125,0.904322031476742,3.27228064502086,1.61690699607156,0.572706935123042,0.348099173553719,FALSE
UPKERN1,UPKERN,fishless,2015-07-10T06:20:00Z,2015-07-10,06:20:00,2015,7,10,6,20,0,0.184557996929226,43.5589499997199,28.8597120091436,0.351142854947477,0.30907523051953,0.951613083080158,0.999341853430732,0.950986782194258,0.95965958399820706,0.388774193706974,0.861111111111111,0.0833057851239669,FALSE
UPKERN1,UPKERN,fishless,2015-07-12T08:00:00Z,2015-07-12,08:00:00,2015,7,12,8,0,0,0.168738242766905,51.0313187266551,28.6701397789833,0.438232712402837,0.334844830537131,0.860762037652868,0.995078706023641,0.856525974621888,1.29573014829425,1.35220939923383,0.648148148148148,0.420165289256198,FALSE
CENTER1,CENTER,fishless,2015-07-12T09:00:00Z,2015-07-12,09:00:00,2015,7,12,9,0,0,0.238202359150101,58.5001577803165,28.7608668804564,0.457321285973669,0.308719391604842,0.861571466581296,0.997445912603642,0.85937093775744,0.965623144489262,0.979692587259427,0.770975056689342,2.55867768595041,FALSE
WRIGHT2,WRIGHT,fish,2015-07-12T09:10:00Z,2015-07-12,09:10:00,2015,7,12,9,10,0,0.152599194156525,57.4379306763129,29.3894538925881,0.427287499197128,0.301564155926014,0.771563566874996,0.999935470965978,0.771513778623339,0.87375598639819,1.03972077083992,0.722222222222222,3.27206611570248,FALSE
UPKERN1,UPKERN,fishless,2015-07-11T08:40:00Z,2015-07-11,08:40:00,2015,7,11,8,40,0,0.217599082780027,46.2314333241442,29.4960476875593,0.386441624055752,0.321930659773958,0.914132664035465,0.983101441527329,0.898685139760483,1.28798805106303,1.17704860139409,0.714714714714715,0.426446280991736,FALSE
WRIGHT1,WRIGHT,fishless,2015-07-11T08:10:00Z,2015-07-11,08:10:00,2015,7,11,8,10,0,0.540793135738162,38.6720661540867,35.9304454631646,0.3579335014514,0.333728875358902,0.586180800261147,0.841274758195777,0.493139110998704,1.54846038378839,0.925114076901104,0.761539864988141,0.226446280991736,FALSE
AMPHIT2,AMPHIT,fish,2015-07-10T08:00:00Z,2015-07-10,08:00:00,2015,7,10,8,0,0,0.183142476178233,39.9007174803031,31.3376450835092,0.370453671378969,0.36117600632518,0.915316089742494,0.999287236205726,0.914663685573409,0.892778827977316,1.14915237653302,0.705882352941176,2.4297520661157,FALSE
CENTER1,CENTER,fishless,2015-07-11T08:00:00Z,2015-07-11,08:00:00,2015,7,11,8,0,0,0.213708704691017,36.3944005480788,28.7298721284902,0.339127649315091,0.306585856495811,0.932160161966485,0.987743310375335,0.920734964180785,2.24205571301927,1.53958438944364,0.558404558404559,0.635371900826446,FALSE
AMPHIT2,AMPHIT,fish,2015-07-12T07:20:00Z,2015-07-12,07:20:00,2015,7,12,7,20,0,0.252237427639746,39.8868041277597,38.7686789036464,0.380800791570257,0.363387007230502,0.841869177859923,0.819373347205234,0.689805166172003,2.0977200225183,2.03624939226301,0.231941161019175,0.135537190082645,FALSE
AMPHIT2,AMPHIT,fish,2015-07-11T06:30:00Z,2015-07-11,06:30:00,2015,7,11,6,30,0,0.173358583982755,43.2756295978534,31.6212736568254,0.39683321998839,0.371687240944582,0.928966333608591,0.999271126563892,0.928289234724985,1.50858701717403,1.5808185358593,0.513888888888889,3.30578512396694,FALSE
UPKERN2,UPKERN,fish,2015-07-11T07:00:00Z,2015-07-11,07:00:00,2015,7,11,7,0,0,0.185339368712688,33.5242483483322,27.8415132475708,0.303373315972854,0.293573815243778,0.865532566219413,0.999268333596884,0.864899285119908,0.898838694914284,0,NaN,3.66677685950413,FALSE
BARRET1,BARRET,fishless,2015-07-09T06:30:00Z,2015-07-09,06:30:00,2015,7,9,6,30,0,0.143553529585308,57.8991751633251,38.5642954013128,0.485091963202326,0.410787569229792,0.836302442864352,0.9990838080229,0.835536229275771,0.531713539812507,0,0.888888888888889,0.641322314049587,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-11T06:40:00Z,2015-07-11,06:40:00,2015,7,11,6,40,0,0.226238893378632,29.6275410758764,29.3268359079823,0.304304924878806,0.294962567665611,0.906714385206608,0.967698158683387,0.877425841016174,3.79702151130723,1.8134115053791,0.386192017259979,0.148099173553719,FALSE
WRIGHT1,WRIGHT,fishless,2015-07-10T09:00:00Z,2015-07-10,09:00:00,2015,7,10,9,0,0,0.127315633476401,42.5164141532567,29.2916196516219,0.360818535687912,0.327512364969048,0.79434484301202,0.999977376399337,0.794326872071504,0.517472585546306,0,NaN,4.16528925619835,FALSE
AMPHIT1,AMPHIT,fishless,2015-07-09T08:40:00Z,2015-07-09,08:40:00,2015,7,9,8,40,0,0.265829894511458,49.5541043627259,29.3350199824252,0.411556780034999,0.3178418983681,0.874346411232794,0.974937080636121,0.852432737631969,3.6588250147294,1.6818999172516,0.525573192239859,0.966942148760331,FALSE
UPKERN2,UPKERN,fish,2015-07-09T08:20:00Z,2015-07-09,08:20:00,2015,7,9,8,20,0,0.46271455658768,42.7205775837724,24.3066353394644,0.355515941845464,0.283245021961257,0.943350792317492,0.991419740421246,0.935256597645585,2.69372032607722,1.83867808801413,0.424074074074074,0.0727272727272727,FALSE
CENTER2,CENTER,fish,2015-07-10T07:20:00Z,2015-07-10,07:20:00,2015,7,10,7,20,0,0.213880742053845,34.8898345543338,29.7948559037783,0.330790570433975,0.322106196478265,0.952349489347287,0.997902630108174,0.950352060201834,0.9677663601947,1.40471664913433,0.623306233062331,1.7401652892562,FALSE
UPKERN2,UPKERN,fish,2015-07-09T06:50:00Z,2015-07-09,06:50:00,2015,7,9,6,50,0,0.255561957228183,33.1094551552671,26.5649420836893,0.292303318439291,0.276365053793657,0.897405680903448,0.992733489970867,0.890884673522962,1.586775,1.19427268434832,0.701754385964912,1.50710743801653,FALSE
BARRET2,BARRET,fish,2015-07-12T08:40:00Z,2015-07-12,08:40:00,2015,7,12,8,40,0,0.18130300602231,47.0908294283523,30.0844786028995,0.380244660938493,0.318369314133228,0.877345761864672,0.963045021611006,0.844923468195288,1.11569303985723,1.80287243818273,0.444444444444445,0.618842975206612,FALSE
BARRET2,BARRET,fish,2015-07-09T08:30:00Z,2015-07-09,08:30:00,2015,7,9,8,30,0,0.361728801677276,40.7664753558218,42.2758105595902,0.377611469450699,0.362171170929188,0.43657939384323,0.388991017980914,0.169825462840568,2.21517088013582,1.46471310760771,0.618093503339405,0.0181818181818182,FALSE
WRIGHT2,WRIGHT,fish,2015-07-11T08:40:00Z,2015-07-11,08:40:00,2015,7,11,8,40,0,0.212500306807232,51.216423275776,29.2907517449433,0.350905550855003,0.29644585446084,0.805337583849245,0.999453817631948,0.804897722660617,1.89439561631944,1.37469269292449,0.651340996168582,2.03636363636364,FALSE
UPKERN1,UPKERN,fishless,2015-07-12T07:30:00Z,2015-07-12,07:30:00,2015,7,12,7,30,0,0.157701592411243,53.2566740973118,28.2791323969935,0.466001714510464,0.375554519292154,0.90454564266606,0.999500896485883,0.904094180757126,0.83010612244898,0.233791658706459,0.875,0.0942148760330579,FALSE
WRIGHT2,WRIGHT,fish,2015-07-12T07:40:00Z,2015-07-12,07:40:00,2015,7,12,7,40,0,0.146531871801893,32.3948266457882,28.2319822976635,0.306525595763307,0.291192892285629,0.861536859089884,0.999620511121498,0.86120991543344,0.772835319232691,1.56071040904141,0.518518518518518,0.386776859504132,FALSE
UPKERN2,UPKERN,fish,2015-07-11T07:20:00Z,2015-07-11,07:20:00,2015,7,11,7,20,0,0.38775250920184,33.2362799680413,28.3911735363017,0.299965716453462,0.289861481646601,0.912072486630959,0.990257915226148,0.903186999146302,1.18210672485618,0.858331743476024,0.775322283609576,0.27504132231405,FALSE
BARRET1,BARRET,fishless,2015-07-11T07:50:00Z,2015-07-11,07:50:00,2015,7,11,7,50,0,0.176487579363358,37.7483010668593,32.5152870847554,0.346392308002956,0.325163289506217,0.983108387616368,0.922667135869216,0.907081800250997,0.739442567567567,1.10328763970136,0.737945492662474,0.206280991735537,FALSE
BARRET1,BARRET,fishless,2015-07-09T09:10:00Z,2015-07-09,09:10:00,2015,7,9,9,10,0,0.150070072314502,47.640823429679,37.884934255935,0.428956236639492,0.39782508623452,0.871364426735113,0.998378388821803,0.869951412440436,0.625286376471842,1.1730688430260101,0.714285714285715,0.152727272727273,FALSE
WRIGHT1,WRIGHT,fishless,2015-07-11T08:30:00Z,2015-07-11,08:30:00,2015,7,11,8,30,0,0.291453210379218,37.6344310848666,30.6659220968718,0.345772341081542,0.330575521131294,0.80863415690716,0.955068190578596,0.77230076107737,0.896141831311615,0.838465385276113,0.774774774774775,0.320661157024793,FALSE
CENTER2,CENTER,fish,2015-07-11T07:00:00Z,2015-07-11,07:00:00,2015,7,11,7,0,0,1.23622954818697,36.3438353381501,53.8217140084241,0.353834587474603,0.323929151348202,0.630339681688362,0.441873674468659,0.278530511311042,36.0831542660155,2.1451318349679,0.17989417989418,0.36099173553719,FALSE
WRIGHT1,WRIGHT,fishless,2015-07-11T07:00:00Z,2015-07-11,07:00:00,2015,7,11,7,0,0,0.710246447782941,36.624079659011,36.6082228658173,0.354357138800392,0.337678271618761,0.752860707316834,0.828589304992603,0.623812330231895,9.19350027088068,1.28419753754599,0.681951793062904,0.182479338842975,FALSE
WRIGHT1,WRIGHT,fishless,2015-07-09T08:00:00Z,2015-07-09,08:00:00,2015,7,9,8,0,0,0.134841663260064,53.1480575313717,28.4374730147527,0.400729309489379,0.34078463492152,0.880522059711885,0.999962077853288,0.880488668425154,0.479138665675312,0,0.888888888888889,0.990413223140496,FALSE
AMPHIT2,AMPHIT,fish,2015-07-10T08:50:00Z,2015-07-10,08:50:00,2015,7,10,8,50,0,0.170623390528521,55.5879584407809,30.8265846645778,0.496170618794526,0.40694329058167,0.926039217404995,0.999140283818209,0.925243086504819,0.822171143561084,1.20685185657139,0.675555555555556,1.31900826446281,FALSE
WRIGHT2,WRIGHT,fish,2015-07-11T07:10:00Z,2015-07-11,07:10:00,2015,7,11,7,10,0,0.340009146268048,30.4866436854437,29.9953798226559,0.306256029272113,0.294622046706266,0.93324175781678,0.880317051229101,0.821548632325131,5.93048095703125,1.89555345975457,0.395061728395062,0.0396694214876033,FALSE
BARRET2,BARRET,fish,2015-07-11T07:40:00Z,2015-07-11,07:40:00,2015,7,11,7,40,0,0.205965165764143,37.5208428890381,32.9015084970941,0.347035678629074,0.331266208642511,0.983797266196566,0.880714185980046,0.866444208467703,0.745278301962872,1.43930445263643,0.637806637806638,0.919669421487603,FALSE
WRIGHT2,WRIGHT,fish,2015-07-09T08:30:00Z,2015-07-09,08:30:00,2015,7,9,8,30,0,0.347411903285257,38.3791725361019,30.8733164398789,0.332579825924597,0.301527852225556,0.91098837063054,0.769398775080375,0.700913336475604,5.42648138009761,1.85750350111073,0.427160493827161,0.163636363636364,FALSE
BARRET2,BARRET,fish,2015-07-10T08:40:00Z,2015-07-10,08:40:00,2015,7,10,8,40,0,0.339872024463144,46.7390963141879,32.3478881836768,0.396249943005694,0.342658859762646,0.926647917574708,0.896002524179337,0.830278873172465,2.55708923944521,1.39333033640431,0.644122383252818,0.756363636363636,FALSE
UPKERN1,UPKERN,fishless,2015-07-11T06:30:00Z,2015-07-11,06:30:00,2015,7,11,6,30,0,0.191507088996845,34.3663547261841,29.9958443010836,0.327752553070895,0.321327239949858,0.970826855108875,0.99927303053244,0.970121093626924,0.86895028562934,0.876604302054336,0.782608695652174,3.07438016528926,FALSE
BARRET1,BARRET,fishless,2015-07-09T08:10:00Z,2015-07-09,08:10:00,2015,7,9,8,10,0,0.160416208461801,47.4012885897916,38.2679790661588,0.430893226709772,0.402470831536065,0.873600512762181,0.998840308057319,0.872587405286408,0.428821324448147,0.881721481547744,0.787037037037037,0.416528925619835,FALSE
BARRET1,BARRET,fishless,2015-07-11T06:20:00Z,2015-07-11,06:20:00,2015,7,11,6,20,0,0.242975047023381,36.2911561904952,32.8661366034507,0.343772832629396,0.335331197907787,0.974313768201956,0.987240845523428,0.961882348324816,0.713125000000001,1.37142418900893,0.644444444444444,1.61818181818182,FALSE
CENTER1,CENTER,fishless,2015-07-12T08:00:00Z,2015-07-12,08:00:00,2015,7,12,8,0,0,0.18604640845279,45.871916214229,28.0875844634344,0.351878795447361,0.294107667100671,0.878525515508021,0.993498403558001,0.872813697142189,1.94226335661064,1.88487133357816,0.358974358974359,0.309421487603306,FALSE
