species,year,basin,location,fish,date,visit,point,time,air,sun,wind,detect,distance,doublecount,flycatch,last3,obs,sm_temp,jday,spec_name
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,3,805,1,1,0,C,9,,,,,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,V,46,,,,GROUP,24.9,171,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,V,46,,,,GROUP,24.9,171,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,V,46,,,,GROUP,24.9,171,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,3,742,,,,V,60,,,Y,,13.6,158,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER1,fishless,2014-06-25,1,2,959,,na,,V,230,,,,,18.8,176,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,5,901,2,1,2.5,V,12,,,,PAIR-- FLEW TO TALUS TOGETHER,29.5,159,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,3,749,,na,,V,10,Y,,,,11.3,189,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,2,913,13,0,1(2),V,11,1,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,1,802,,na,0,V,15,,,,,8.7,176,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,NA,,,,,7.2,199,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,3,847,,na,0,C,150,,,,,13.5,176,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-06-07,1,1,913,3,1,1,V,70,,,,,21.7,158,Gray-crowned Rosy Finch
GCRF,2015,Upper Kern,UPKERN1,fishless,2015-06-22,1,1,703,4,0,0,V,14,,,,FAR SHORE,3.1,173,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,1,855,7,1,2(3),V,97,3,,,,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,2,744,3,1,2(4),C,500,,,,,8.2,160,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,V,37,2,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,V,NA,,,,,33.1,187,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,V,15,2,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,2,744,3,1,2(4),V,14,,,Y,FORAGING FOR INSECTS ON ICE!,8.2,160,Gray-crowned Rosy Finch
GCRF,2014,East Lake,EASTLA1,fishless,2014-06-21,1,2,736,8,0,1,V,NA,,,,,8,172,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,4,945,15,0,2,C,40,3,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,3,803,4,0,3.5,V,37,2,Y,Y,,8.9,160,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,3,734,0,1,1,c,115,y,,,,4.6,188,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,2,740,11,1,0.5,V,35,,,,,21.2,171,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,4,819,4,0,4,V,49,3,,,,9.8,160,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-07-18,4,2,723,4,0,3(4),C,95,,,,ACROSS INLET,6.7,199,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,1,915,12,1,0,V,39,,,,GROUP ACROSS LAKE,32.7,203,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,4,819,4,0,4,V,18,,,,FORAGE ON GRASS,9.8,160,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,2,732,8,0,1,V,39,,,,"GROUP OF 3, THEN 2 JOINED",ND,185,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,2,732,8,0,1,V,39,,,,"GROUP OF 3, THEN 2 JOINED",ND,185,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,5,1003,15,0,2,V,NA,3,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,V,37,2,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,4,748,1,0,0,V,94,,,,,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,1,655,10,0,3,V,51,,,,,13.3,185,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,2,913,13,0,1(2),V,11,1,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT2,fish,2015-07-22,2,1,824,7,1,0,C,180,,,,GCRF BEGGING CALL ACROSS LAKE,25.4,203,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,1,855,7,1,2(3),V,19,3,,,FORAGING ON LAKE,ND,188,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER1,fishless,2016-07-05,2,1,759,9,1,0,c,100,,,y,,16.6,187,Gray-crowned Rosy Finch
GCRF,2014,Center,CENTER2,fish,2014-06-25,1,1,802,,na,0,V,15,,,,,8.7,176,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,V,46,,,,GROUP,24.9,171,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,2,828,7,0,0,C,26,3,,,"BUCCAL POUCH FULL, CARRIED NORTH OF LAKE",ND,188,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,3,742,,,,C,150,,,Y,,13.6,158,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,2,828,7,0,0,C,26,3,,,"BUCCAL POUCH FULL, CARRIED NORTH OF LAKE",ND,188,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,2,828,7,0,0,V,220,3,,Y,,ND,188,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,4,711,0,0,0,v,7,,,,"foraging on shoreline, flew in direction of CENTER 1 after a single lap around CENTER4",4.1,188,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,4,711,0,0,0,v,7,,,,"foraging on shoreline, flew in direction of CENTER 1 after a single lap around CENTER3",4.1,188,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,1,915,12,1,0,V,39,,Y,,GROUP ACROSS LAKE,32.7,203,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,3,734,0,1,1,c,115,y,,,,4.6,188,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,NA,,,,,7.2,199,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,3,832,11,1,0,V,NA,,,,,13.8,174,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,4,803,,na,,V,20,Y,,,,11.7,189,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,3,832,11,1,0,V,NA,,,,,13.8,174,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,1,722,2,1,0(4),C,6,,,,"JOINED BRIEFLY BY GCRF ABOVE, THEN FLEW TO UPPER POND",7.4,160,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,4,711,0,0,0,v,7,,,,"foraging on shoreline, flew in direction of CENTER 1 after a single lap around CENTER2",4.1,188,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,1,755,4,1,1,c,70,y,,,,6.2,188,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,V,8,,,,1 FLEDGLING-- FORAGE UNDER TREE,33.1,187,Gray-crowned Rosy Finch
GCRF,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,4,803,,na,,V,20,Y,,,,11.7,189,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,1,915,12,1,0,C,61,,,,BEGGING FLEDGLING,32.7,203,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,2,913,13,0,1(2),V,11,1,,,FORAGING IN GRASS,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,1,855,7,1,2(3),V,19,3,,,FORAGING ON LAKE,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,3,805,1,1,0,V,179,,,,FORAGING BY POINT 4,ND,188,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,V,30,,,,,12.7,185,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-07-18,4,2,723,4,0,3(4),C,NA,,,Y,,6.7,199,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,1,915,12,1,0,V,39,,,,GROUP ACROSS LAKE,32.7,203,Gray-crowned Rosy Finch
GCRF,2015,Wright Lakes,WRIGHT1,fishless,2015-07-22,2,1,915,12,1,0,V,39,,,,GROUP ACROSS LAKE,32.7,203,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,V,37,2,,,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,4,815,10,1,1.5,C,45,,,,,13.8,174,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,1,722,2,1,0(4),V,6,,,,WATER'S EDGE,7.4,160,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER2,fish,2016-07-06,2,3,734,0,1,1,c,115,y,,,,4.6,188,Gray-crowned Rosy Finch
GCRF,2016,Center,CENTER1,fishless,2016-07-05,2,2,820,8,1,0,c,89,,,,flew past outlet from talus on north shore,26.9,187,Gray-crowned Rosy Finch
GCRF,2015,Upper Kern,UPKERN1,fishless,2015-06-22,1,1,703,4,0,0,V,6,,,Y,,3.1,173,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,C,260,,,Y,,12.7,185,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,C,NA,,,,GROUP- DC?,17.1,174,Gray-crowned Rosy Finch
GCRF,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,3,930,13,0,1,V,20,2,,Y,,ND,185,Gray-crowned Rosy Finch
GCRF,2015,Center,CENTER2,fish,2015-07-18,4,1,743,9,0,4,V,NA,,,,FROM WEST SIDE,7.2,199,Gray-crowned Rosy Finch
GCRF,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,1,722,2,1,0(4),C,6,,,,"JOINED BRIEFLY BY GCRF ABOVE, THEN FLEW TO UPPER POND",7.4,160,Gray-crowned Rosy Finch
HETH,2014,East Lake,EASTLA1,fishless,2014-06-21,1,1,714,8,0,1,S,300,,,,,8,172,Hermit Thrush
HETH,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,500,,,,UPPER PART OF BASIN,33.1,187,Hermit Thrush
HETH,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,V,14,,,Y,,9.2,153,Hermit Thrush
HETH,2014,East Lake,EASTLA2,fish,2014-06-22,1,2,851,na,na,0,S,300,,,,,15.1,173,Hermit Thrush
HETH,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,500,,,,,33.1,187,Hermit Thrush
HETH,2016,Center,CENTER1,fishless,2016-06-07,1,1,903,,1,0,s,300,,,y,,23.7,159,Hermit Thrush
HETH,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,1,748,3,1,2,S,500,,,,,23.7,159,Hermit Thrush
HETH,2015,Center,CENTER2,fish,2015-05-13,1,1,830,3,1,1(3),S,145,1,,,"DC WITH BIRD FROM CENTER1, CS WITH HETH S89",2.2,133,Hermit Thrush
HETH,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,1,643,15,na,0,s,125,,,,,13,189,Hermit Thrush
HETH,2015,Center,CENTER2,fish,2015-05-13,1,1,830,3,1,1(3),S,89,,,,,2.2,133,Hermit Thrush
HETH,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,S,190,,,,BASE OF UNIV PASS,ND,133,Hermit Thrush
HETH,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,2,726,3,1,1,S,55,,,,ON STEEP VEG SLOPE OPPOSITE OF POINT,17.4,159,Hermit Thrush
HETH,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,5,712,8,1,0,S,500,,,,UPSLOPE,12,187,Hermit Thrush
HETH,2015,Center,CENTER1,fishless,2015-06-23,3,1,704,4,0,0,S,69,2,,,,5.2,174,Hermit Thrush
HETH,2015,Center,CENTER1,fishless,2015-05-13,1,2,739,-5,0,0,S,61,1,,,,ND,133,Hermit Thrush
HETH,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,4,735,8,0,0,S,500,5,,Y,,23.4,187,Hermit Thrush
HETH,2015,Center,CENTER2,fish,2015-06-02,2,3,648,,0,0.5,S,160,,,,,0.1,153,Hermit Thrush
HETH,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,S,500,,,,,17.1,174,Hermit Thrush
HETH,2016,Center,CENTER2,fish,2016-06-07,1,3,621,,0,1,s,79,,,,called first,ND,159,Hermit Thrush
HETH,2016,Center,CENTER2,fish,2016-06-07,1,2,641,,0,0,s,90,,,,heard call first,ND,159,Hermit Thrush
HETH,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,5,805,15,na,0,s,150,,,,,12.2,189,Hermit Thrush
HETH,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,500,,,,UPPER PART OF BASIN,33.1,187,Hermit Thrush
HETH,2015,Center,CENTER1,fishless,2015-06-23,3,2,643,2,0,0,S,69,,,,,4.9,174,Hermit Thrush
HETH,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,3,816,7,1,2.5,S,500,1,,,,27.2,159,Hermit Thrush
HETH,2015,Center,CENTER1,fishless,2015-06-23,3,2,643,2,0,0,S,110,,,,,4.9,174,Hermit Thrush
HETH,2016,Center,CENTER2,fish,2016-06-07,1,3,621,,0,1,s,200,,,y,,ND,159,Hermit Thrush
HETH,2015,Center,CENTER2,fish,2015-06-23,3,1,904,12,1,1,S,210,,,,,17.1,174,Hermit Thrush
HETH,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,4,728,15,na,0,s,350,,,,,12,189,Hermit Thrush
MOBL,2015,Upper Kern,UPKERN1,fishless,2015-07-21,2,1,751,,0,3,V,78,,,,JUV OR FEMALE,14.3,202,Mountain Bluebird
MOBL,2015,Upper Kern,UPKERN2,fish,2015-07-21,2,1,908,,1,4,V,41,,,,DC FROM UPKERN1,26.2,202,Mountain Bluebird
MOBL,2015,Upper Kern,UPKERN2,fish,2015-07-21,2,1,908,,1,4,S,41,,,,DC FROM UPKERN1,26.2,202,Mountain Bluebird
MOBL,2015,Wright Lakes,WRIGHT2,fish,2015-06-20,1,1,852,13,1,0,S,95,,,,,47.5,171,Mountain Bluebird
MOBL,2015,Upper Kern,UPKERN1,fishless,2015-07-21,2,1,751,,0,3,S,78,,,,ADULT,14.3,202,Mountain Bluebird
MOCH,2014,East Lake,EASTLA1,fishless,2014-06-21,1,1,714,8,0,1,C/S,83,,,,,8,172,Mountain Chickadee
MOCH,2015,Center,CENTER2,fish,2015-06-02,2,1,709,,0,0.5,S,40,,,,,0.4,153,Mountain Chickadee
MOCH,2015,Center,CENTER1,fishless,2015-06-23,3,2,643,2,0,0,S,150,,,,,4.9,174,Mountain Chickadee
MOCH,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,S,145,,,,,ND,133,Mountain Chickadee
MOCH,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,S,80,,,,,ND,133,Mountain Chickadee
MOCH,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,C,105,,,Y,,33.1,187,Mountain Chickadee
MOCH,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,C,180,,,,,9.2,153,Mountain Chickadee
MOCH,2015,Center,CENTER1,fishless,2015-06-02,2,1,852,2,1,2,S,90,,,,THEN MOVED CLOSER,12.3,153,Mountain Chickadee
MOCH,2015,Center,CENTER2,fish,2015-07-18,4,3,810,9,1,4(5),C,59,,,Y,,9.2,199,Mountain Chickadee
MOCH,2015,Center,CENTER2,fish,2015-05-13,1,1,830,3,1,1(3),C,55,,,,,2.2,133,Mountain Chickadee
MOCH,2016,Center,CENTER1,fishless,2016-07-05,2,2,820,8,1,0,c,105,,,,,26.9,187,Mountain Chickadee
MOCH,2015,Center,CENTER1,fishless,2015-06-02,2,2,834,2,1,2,S,63,,,,,9.2,153,Mountain Chickadee
MOCH,2015,Center,CENTER1,fishless,2015-06-23,3,2,643,2,0,0,S,90,,,,,4.9,174,Mountain Chickadee
MOCH,2015,Center,CENTER2,fish,2015-07-18,4,3,810,9,1,4(5),C,88,,,Y,,9.2,199,Mountain Chickadee
MOCH,2015,Center,CENTER1,fishless,2015-05-13,1,2,739,-5,0,0,C,57,,,,,ND,133,Mountain Chickadee
NOFL,2015,Wright Lakes,WRIGHT2,fish,2015-07-22,2,1,824,7,1,0,C,172,,,,ACROSS LAKE-- CLEAR! CALL,25.4,203,Northern Flicker
NOFL,2015,Center,CENTER1,fishless,2015-06-23,3,2,643,2,0,0,C,500,,,,,4.9,174,Northern Flicker
NOFL,2015,Wright Lakes,WRIGHT2,fish,2015-07-22,2,1,824,7,1,0,C,205,,,,WIK WIK CALL,25.4,203,Northern Flicker
RECR,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,C,NA,,,,,ND,133,Red Crossbill
ROWR,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,2,654,15,na,0,s,150,y,,,,12.8,189,Rock Wren
ROWR,2014,East Lake,EASTLA1,fishless,2014-06-21,1,2,736,8,0,1,S,89,,,,,8,172,Rock Wren
ROWR,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,2,726,3,1,1,S,65,,,,,17.4,159,Rock Wren
ROWR,2014,East Lake,EASTLA1,fishless,2014-06-21,1,2,736,8,0,1,S,170,,,,,8,172,Rock Wren
ROWR,2015,Barrett Lakes,BARRET1,fishless,2015-06-07,1,2,943,5,1,1,S,37,,,,PAIR,18.3,158,Rock Wren
ROWR,2014,East Lake,EASTLA1,fishless,2014-06-21,1,2,736,8,0,1,C,90,,,,,8,172,Rock Wren
ROWR,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,4,728,15,na,0,s,100,,,,,12,189,Rock Wren
ROWR,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,1,839,11,1,1.5,S,500,,,,ACROSS LAKE,33.1,187,Rock Wren
ROWR,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,1,651,7,1,2(4),S,170,,,,SAME FROM N/S SHORES?,9.2,171,Rock Wren
ROWR,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,3,712,15,na,0,s,400,,,,,12.5,189,Rock Wren
ROWR,2014,Center,CENTER1,fishless,2014-06-25,1,2,959,,na,,S,110,,,,,18.8,176,Rock Wren
ROWR,2015,Center,CENTER2,fish,2015-06-23,3,2,921,12,1,1(4),C,110,,,,,ND,174,Rock Wren
ROWR,2015,Amphitheater,AMPHIT2,fish,2015-06-08,1,1,748,3,1,2,S,43,2,,,,23.7,159,Rock Wren
ROWR,2014,Center,CENTER1,fishless,2014-06-25,1,1,939,,na,,S,210,,,,,18.6,176,Rock Wren
ROWR,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,1,655,10,0,3,S,75,,,,,13.3,185,Rock Wren
ROWR,2014,Center,CENTER2,fish,2014-06-25,1,4,900,,na,0,S,51,,,,,15.6,176,Rock Wren
ROWR,2015,Barrett Lakes,BARRET1,fishless,2015-06-07,1,2,943,5,1,1,S,230,1,,,,18.3,158,Rock Wren
ROWR,2015,Upper Kern,UPKERN1,fishless,2015-06-22,1,1,703,4,0,0,S,150,,,,ACROSS LAKE,3.1,173,Rock Wren
ROWR,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,2,713,2,1,3.5,S,170,,,,,4.4,158,Rock Wren
ROWR,2015,Amphitheater,AMPHIT1,fishless,2015-06-09,1,3,803,4,0,3.5,S,49,2,,Y,,8.9,160,Rock Wren
ROWR,2015,Upper Kern,UPKERN1,fishless,2015-06-22,1,1,703,4,0,0,S,200,,,Y,,3.1,173,Rock Wren
ROWR,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,V,53,,,Y,PAIR,4.4,198,Rock Wren
ROWR,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,1,643,15,na,0,s,45,,,,,13,189,Rock Wren
ROWR,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,V,53,,,Y,PAIR,4.4,198,Rock Wren
ROWR,2015,Center,CENTER2,fish,2015-07-18,4,2,723,4,0,3(4),S,160,,,,,6.7,199,Rock Wren
ROWR,2014,Center,CENTER1,fishless,2014-06-25,1,2,959,,na,,S,42,,,,,18.8,176,Rock Wren
ROWR,2015,Barrett Lakes,BARRET1,fishless,2015-07-04,2,2,732,8,0,1,S,165,1,,,,ND,185,Rock Wren
ROWR,2014,Amphitheater,AMPHIT2,fish,2014-07-08,1,2,654,15,na,0,s,100,,,,,12.8,189,Rock Wren
ROWR,2014,Center,CENTER2,fish,2014-06-25,1,2,812,,na,0,S,90,,,,,9.8,176,Rock Wren
ROWR,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,2,734,,na,,S,300,Y,,,,10.5,189,Rock Wren
ROWR,2014,Amphitheater,AMPHIT1,fishless,2014-07-08,1,1,702,,na,,S,300,,,,,10,189,Rock Wren
ROWR,2015,Wright Lakes,WRIGHT1,fishless,2015-06-20,1,3,808,12,1,0.5,C,80,,,,,24.9,171,Rock Wren
ROWR,2015,Center,CENTER2,fish,2015-06-02,2,4,753,,1,0.5,C,33,2,,,,4.1,153,Rock Wren
ROWR,2015,Upper Kern,UPKERN1,fishless,2015-07-21,2,1,751,,0,3,S,131,,,,,14.3,202,Rock Wren
ROWR,2015,Amphitheater,AMPHIT2,fish,2015-07-06,2,2,900,11,1,2,S,105,1,,,,32.2,187,Rock Wren
ROWR,2016,Center,CENTER1,fishless,2016-07-05,2,1,759,9,1,0,s,88,,,y,,16.6,187,Rock Wren
ROWR,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,3,742,,,,S,210,,,,,13.6,158,Rock Wren
ROWR,2014,Center,CENTER2,fish,2014-06-25,1,3,847,,na,0,S,200,Y,,,,13.5,176,Rock Wren
ROWR,2015,Amphitheater,AMPHIT1,fishless,2015-07-07,2,1,855,7,1,2(3),V,112,,,Y,PAIR,ND,188,Rock Wren
ROWR,2014,East Lake,EASTLA1,fishless,2014-06-21,1,1,714,8,0,1,S,180,,,,,8,172,Rock Wren
ROWR,2015,Barrett Lakes,BARRET2,fish,2015-07-04,2,1,824,12,0,2,S,300,,,Y,ACROSS LAKE,12.7,185,Rock Wren
ROWR,2014,Center,CENTER2,fish,2014-06-25,1,2,812,,na,0,S,200,Y,,,,9.8,176,Rock Wren
ROWR,2015,Center,CENTER1,fishless,2015-06-02,2,1,852,2,1,2,S,45,,,,,12.3,153,Rock Wren
ROWR,2015,Center,CENTER1,fishless,2015-07-17,4,1,727,-2,0,0,V,32,,,,FLEW TOWARD OUTLET,4.4,198,Rock Wren
ROWR,2015,Center,CENTER1,fishless,2015-05-13,1,1,710,-7,0,0,S,51,,,,,ND,133,Rock Wren
ROWR,2015,Barrett Lakes,BARRETX,fishless,2015-06-07,1,1,816,4,1,0.5,C,50,2,,,,ND,158,Rock Wren
